,
main

# upper-air fields
name:P[0-9][0-9][0-9][0-9][0-9]SIM_REFLEC,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:16,parameterNumber:4
name:P[0-9][0-9][0-9][0-9][0-9]SNOW,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:1,parameterNumber:86
name:P[0-9][0-9][0-9][0-9][0-9]TEMPERATUR,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:0,parameterNumber:0
name:P[0-9][0-9][0-9][0-9][0-9]THETA_PRIM,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:0,parameterNumber:3
name:P[0-9][0-9][0-9][0-9][0-9]THETA_VIRT,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:0,parameterNumber:15
name:P[0-9][0-9][0-9][0-9][0-9]TKE,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:19,parameterNumber:11
name:P[0-9][0-9][0-9][0-9][0-9]VENT_MERID,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:2,parameterNumber:3
name:P[0-9][0-9][0-9][0-9][0-9]VENT_ZONAL,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:2,parameterNumber:2
name:P[0-9][0-9][0-9][0-9][0-9]VERT.VELOC,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:2,parameterNumber:9
name:P[0-9][0-9][0-9][0-9][0-9]VITESSE_VE,type:H2D,typeOfFirstFixedSurface:100,discipline:0,parameterCategory:2,parameterNumber:8
name:V[0-9][0-9][0-9]ABS_VORTICIT,type:H2D,typeOfFirstFixedSurface:109,discipline:0,parameterCategory:2,parameterNumber:10
name:V[0-9][0-9][0-9]GEOPOTENTIEL,type:H2D,typeOfFirstFixedSurface:109,discipline:0,parameterCategory:3,parameterNumber:5
name:V[0-9][0-9][0-9]TEMPE_POTENT,type:H2D,typeOfFirstFixedSurface:109,discipline:0,parameterCategory:0,parameterNumber:2
name:V[0-9][0-9][0-9]VENT_MERIDIE,type:H2D,typeOfFirstFixedSurface:109,discipline:0,parameterCategory:2,parameterNumber:3
name:V[0-9][0-9][0-9]VENT_ZONAL,type:H2D,typeOfFirstFixedSurface:109,discipline:0,parameterCategory:2,parameterNumber:2
name:T[0-9][0-9][0-9]*,type:H2D,typeOfFirstFixedSurface:20
name:KT[0-9][0-9][0-9]ISOT_ALTIT,type:H2D,typeOfFirstFixedSurface:20,discipline:0,parameterCategory:3,parameterNumber:6

# MOCAGE chemistry fields
name:L[0-9][0-9][0-9]*,type:H2D,typeOfFirstFixedSurface:119
